schema,group_id,scenario,method_id,solver_admissible,solver_reason,risk_score,guard_threshold,guard_accepted,exact_fallback,baseline_rmse_m,raw_rmse_m,deployed_rmse_m,raw_harmful,harmful_accepted,raw_improvement_fraction,deployed_improvement_fraction,coverage_90,predictive_width_rms_m,nominal_probability,identifiable_fraction,query_sensitivity_fraction,fixed_point_converged
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520830,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0032574330022757158,0.0032574330022757158,0.0032574330022757158,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520831,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0010887427608259302,0.0010887427608259302,0.0010887427608259302,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520832,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.007016307626067638,0.007016307626067638,0.007016307626067638,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520833,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.008117973792514091,0.008117973792514091,0.008117973792514091,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520834,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.009535587588571629,0.009535587588571629,0.009535587588571629,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520835,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.004994584972864126,0.004994584972864126,0.004994584972864126,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520836,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.007844945270711508,0.007844945270711508,0.007844945270711508,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520837,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.00612137586202495,0.00612137586202495,0.00612137586202495,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520838,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.002166868574363461,0.002166868574363461,0.002166868574363461,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520839,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0044778322534981445,0.0044778322534981445,0.0044778322534981445,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520840,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0013451416824888879,0.0013451416824888879,0.0013451416824888879,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520841,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0073789945348718905,0.0073789945348718905,0.0073789945348718905,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520842,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.005111913919006046,0.005111913919006046,0.005111913919006046,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520843,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.00773261081034473,0.00773261081034473,0.00773261081034473,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520844,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.004234796979359111,0.004234796979359111,0.004234796979359111,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520845,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0028932142403625054,0.0028932142403625054,0.0028932142403625054,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520846,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.007520380728134806,0.007520380728134806,0.007520380728134806,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520847,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.008128999459310206,0.008128999459310206,0.008128999459310206,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520848,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0100899831848008,0.0100899831848008,0.0100899831848008,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520849,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.006939794695010641,0.006939794695010641,0.006939794695010641,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520850,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.006434460220623743,0.006434460220623743,0.006434460220623743,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520851,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.005729999140827842,0.005729999140827842,0.005729999140827842,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520852,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.005451392990131184,0.005451392990131184,0.005451392990131184,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520853,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.00382477786440126,0.00382477786440126,0.00382477786440126,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520854,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.008332760428439478,0.008332760428439478,0.008332760428439478,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520855,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.00262642597372824,0.00262642597372824,0.00262642597372824,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520856,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.006480846803422644,0.006480846803422644,0.006480846803422644,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520857,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.006523742223902663,0.006523742223902663,0.006523742223902663,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520858,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.006415563427168445,0.006415563427168445,0.006415563427168445,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520859,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.001288023918766599,0.001288023918766599,0.001288023918766599,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520860,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0032444129748338746,0.0032444129748338746,0.0032444129748338746,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520861,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.008344041886215398,0.008344041886215398,0.008344041886215398,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520862,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.005270443916976497,0.005270443916976497,0.005270443916976497,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520863,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.006611376573394591,0.006611376573394591,0.006611376573394591,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520864,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.005668348769646425,0.005668348769646425,0.005668348769646425,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520865,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.005960685588147554,0.005960685588147554,0.005960685588147554,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520866,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.008269995405680141,0.008269995405680141,0.008269995405680141,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520867,common_mode_bias,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0098135573893855,0.0098135573893855,0.0098135573893855,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620804,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.007023840494156033,0.007023840494156033,0.007023840494156033,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620805,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.004209501043148014,0.004209501043148014,0.004209501043148014,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620806,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.005482039982217522,0.005482039982217522,0.005482039982217522,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620807,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0027870019818157657,0.0027870019818157657,0.0027870019818157657,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620808,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0035276871034583754,0.0035276871034583754,0.0035276871034583754,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620809,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.005699417962161836,0.005699417962161836,0.005699417962161836,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620810,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.008394459291973952,0.008394459291973952,0.008394459291973952,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620811,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.004938773239930861,0.004938773239930861,0.004938773239930861,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620812,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.006473374229803501,0.006473374229803501,0.006473374229803501,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620813,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0033354537764697986,0.0033354537764697986,0.0033354537764697986,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620814,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0014098529851265733,0.0014098529851265733,0.0014098529851265733,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620815,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.004353631756905266,0.004353631756905266,0.004353631756905266,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620816,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0032225117487154876,0.0032225117487154876,0.0032225117487154876,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620817,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.005714529967902613,0.005714529967902613,0.005714529967902613,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620818,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.003991418654500563,0.003991418654500563,0.003991418654500563,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620819,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.006028005342670893,0.006028005342670893,0.006028005342670893,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620820,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.007864563062623916,0.007864563062623916,0.007864563062623916,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620821,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.005185284027451402,0.005185284027451402,0.005185284027451402,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620822,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.004383958785774099,0.004383958785774099,0.004383958785774099,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620823,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.008786778929080493,0.008786778929080493,0.008786778929080493,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620824,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0029386787390966434,0.0029386787390966434,0.0029386787390966434,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620825,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.005846805819354886,0.005846805819354886,0.005846805819354886,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620826,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.006761264262104678,0.006761264262104678,0.006761264262104678,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620827,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.007094242189008854,0.007094242189008854,0.007094242189008854,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620828,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.009541211456635394,0.009541211456635394,0.009541211456635394,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620829,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.007783334249463878,0.007783334249463878,0.007783334249463878,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620830,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.009013578109553708,0.009013578109553708,0.009013578109553708,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-outlier_groups-318620831,outlier_groups,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.004055062535084113,0.004055062535084113,0.004055062535084113,False,False,0.0,0.0,,,1.0,0.0,0.0,True
